2007-12-13 00:00:00	1.6211	-3.6035
2007-12-14 00:00:00	1.6497	1.7642
2007-12-17 00:00:00	1.6097	-2.4247
2007-12-18 00:00:00	1.6014	-0.5156
2007-12-19 00:00:00	1.6364	2.1856
2007-12-20 00:00:00	1.664	1.6866
2007-12-21 00:00:00	1.6838	1.1899
2007-12-24 00:00:00	1.7168	1.9599
2007-12-25 00:00:00	1.7186	0.1048
2007-12-26 00:00:00	1.7311	0.7273
2007-12-27 00:00:00	1.7624	1.8081
2007-12-28 00:00:00	1.7534	-0.5107
2007-12-29 00:00:00	1.7533	-0.0057
2007-12-31 00:00:00	1.7533	0.0
2008-01-02 00:00:00	1.7636	0.5875
2008-01-03 00:00:00	1.7731	0.5387
2008-01-04 00:00:00	1.7928	1.111
2008-01-07 00:00:00	1.8163	1.3108
2008-01-08 00:00:00	1.8099	-0.3524
2008-01-09 00:00:00	1.8361	1.4476
2008-01-10 00:00:00	1.8518	0.8551
2008-01-11 00:00:00	1.863	0.6048
2008-01-14 00:00:00	1.8729	0.5314
2008-01-15 00:00:00	1.8619	-0.5873
2008-01-16 00:00:00	1.8023	-3.201
2008-01-17 00:00:00	1.7588	-2.4136
2008-01-18 00:00:00	1.772	0.7505
2008-01-21 00:00:00	1.6883	-4.7235
2008-01-22 00:00:00	1.5687	-7.084
2008-01-23 00:00:00	1.6368	4.3412
2008-01-24 00:00:00	1.65	0.8065
2008-01-25 00:00:00	1.6664	0.9939
2008-01-28 00:00:00	1.5607	-6.343
2008-01-29 00:00:00	1.5686	0.5062
2008-01-30 00:00:00	1.5503	-1.1666
2008-01-31 00:00:00	1.5231	-1.7545
2008-02-01 00:00:00	1.5109	-0.801
2008-02-04 00:00:00	1.627	7.6842
2008-02-05 00:00:00	1.6171	-0.6085
2008-02-13 00:00:00	1.5825	-2.1396
2008-02-14 00:00:00	1.6022	1.2449
2008-02-15 00:00:00	1.5812	-1.3107
2008-02-18 00:00:00	1.611	1.8846
2008-02-19 00:00:00	1.6448	2.0981
2008-02-20 00:00:00	1.6091	-2.1705
2008-02-21 00:00:00	1.5973	-0.7333
2008-02-22 00:00:00	1.5408	-3.5372
2008-02-25 00:00:00	1.4826	-3.7773
2008-02-26 00:00:00	1.4813	-0.0877
2008-02-27 00:00:00	1.5201	2.6193
2008-02-28 00:00:00	1.5135	-0.4342
2008-02-29 00:00:00	1.5304	1.1166
2008-03-03 00:00:00	1.5658	2.3131
2008-03-04 00:00:00	1.5272	-2.4652
2008-03-05 00:00:00	1.5123	-0.9756
2008-03-06 00:00:00	1.53	1.1704
